obs_date,port_id,commodity,tonnage,vessel_count,ingested_at
2019-05-18,port276,iron_ore,504360,1,2026-05-18T11:13:37Z
2019-05-18,port955,iron_ore,2103424,3,2026-05-18T11:13:37Z
2019-05-18,port981,iron_ore,766451,1,2026-05-18T11:13:37Z
2019-05-19,port276,iron_ore,349839,1,2026-05-18T11:13:37Z
2019-05-19,port955,iron_ore,1082154,2,2026-05-18T11:13:37Z
2019-05-19,port981,iron_ore,553652,1,2026-05-18T11:13:37Z
2019-05-20,port276,iron_ore,268011,1,2026-05-18T11:13:37Z
2019-05-20,port955,iron_ore,1649817,2,2026-05-18T11:13:37Z
2019-05-20,port981,iron_ore,852374,1,2026-05-18T11:13:37Z
2019-05-21,port276,iron_ore,344150,1,2026-05-18T11:13:37Z
2019-05-21,port955,iron_ore,1448224,2,2026-05-18T11:13:37Z
2019-05-21,port981,iron_ore,171931,1,2026-05-18T11:13:37Z
2019-05-22,port276,iron_ore,225913,1,2026-05-18T11:13:37Z
2019-05-22,port955,iron_ore,1628963,2,2026-05-18T11:13:37Z
2019-05-22,port981,iron_ore,198430,1,2026-05-18T11:13:37Z
2019-05-23,port276,iron_ore,557344,1,2026-05-18T11:13:37Z
2019-05-23,port955,iron_ore,610167,1,2026-05-18T11:13:37Z
2019-05-23,port981,iron_ore,1058168,2,2026-05-18T11:13:37Z
2019-05-24,port276,iron_ore,532034,1,2026-05-18T11:13:37Z
2019-05-24,port955,iron_ore,1465473,2,2026-05-18T11:13:37Z
2019-05-24,port981,iron_ore,476107,1,2026-05-18T11:13:37Z
2019-05-25,port276,iron_ore,542742,1,2026-05-18T11:13:37Z
2019-05-25,port955,iron_ore,913310,2,2026-05-18T11:13:37Z
2019-05-25,port981,iron_ore,775544,1,2026-05-18T11:13:37Z
2019-05-26,port276,iron_ore,426681,1,2026-05-18T11:13:37Z
2019-05-26,port955,iron_ore,1675676,3,2026-05-18T11:13:37Z
2019-05-26,port981,iron_ore,762656,1,2026-05-18T11:13:37Z
2019-05-27,port276,iron_ore,535243,2,2026-05-18T11:13:37Z
2019-05-27,port955,iron_ore,1350777,2,2026-05-18T11:13:37Z
2019-05-27,port981,iron_ore,504499,1,2026-05-18T11:13:37Z
2019-05-28,port276,iron_ore,330842,1,2026-05-18T11:13:37Z
2019-05-28,port955,iron_ore,1593924,2,2026-05-18T11:13:37Z
2019-05-28,port981,iron_ore,534211,1,2026-05-18T11:13:37Z
2019-05-29,port276,iron_ore,661764,1,2026-05-18T11:13:37Z
2019-05-29,port955,iron_ore,1125415,2,2026-05-18T11:13:37Z
2019-05-29,port981,iron_ore,536996,1,2026-05-18T11:13:37Z
2019-05-30,port276,iron_ore,394096,1,2026-05-18T11:13:37Z
2019-05-30,port955,iron_ore,1659384,2,2026-05-18T11:13:37Z
2019-05-30,port981,iron_ore,734173,1,2026-05-18T11:13:37Z
2019-05-31,port276,iron_ore,340651,1,2026-05-18T11:13:37Z
2019-05-31,port955,iron_ore,1196753,2,2026-05-18T11:13:37Z
2019-05-31,port981,iron_ore,155797,1,2026-05-18T11:13:37Z
2019-06-01,port276,iron_ore,373586,1,2026-05-18T11:13:37Z
2019-06-01,port955,iron_ore,1483057,2,2026-05-18T11:13:37Z
2019-06-01,port981,iron_ore,338320,1,2026-05-18T11:13:37Z
2019-06-02,port276,iron_ore,692073,2,2026-05-18T11:13:37Z
2019-06-02,port955,iron_ore,1637112,3,2026-05-18T11:13:37Z
2019-06-02,port981,iron_ore,150911,1,2026-05-18T11:13:37Z
2019-06-03,port276,iron_ore,374516,1,2026-05-18T11:13:37Z
2019-06-03,port955,iron_ore,1792624,3,2026-05-18T11:13:37Z
2019-06-03,port981,iron_ore,568675,1,2026-05-18T11:13:37Z
2019-06-04,port276,iron_ore,448329,1,2026-05-18T11:13:37Z
2019-06-04,port955,iron_ore,1266425,2,2026-05-18T11:13:37Z
2019-06-04,port981,iron_ore,348016,1,2026-05-18T11:13:37Z
2019-06-05,port955,iron_ore,1982604,2,2026-05-18T11:13:37Z
2019-06-05,port981,iron_ore,563541,1,2026-05-18T11:13:37Z
2019-06-06,port276,iron_ore,384556,1,2026-05-18T11:13:37Z
2019-06-06,port955,iron_ore,945959,2,2026-05-18T11:13:37Z
2019-06-06,port981,iron_ore,371460,1,2026-05-18T11:13:37Z
2019-06-07,port276,iron_ore,421653,1,2026-05-18T11:13:37Z
2019-06-07,port955,iron_ore,1826495,3,2026-05-18T11:13:37Z
2019-06-07,port981,iron_ore,752979,1,2026-05-18T11:13:37Z
2019-06-08,port276,iron_ore,27553,1,2026-05-18T11:13:37Z
2019-06-08,port955,iron_ore,1255859,2,2026-05-18T11:13:37Z
2019-06-08,port981,iron_ore,99535,1,2026-05-18T11:13:37Z
2019-06-09,port276,iron_ore,362491,1,2026-05-18T11:13:37Z
2019-06-09,port955,iron_ore,1006846,2,2026-05-18T11:13:37Z
2019-06-09,port981,iron_ore,698097,1,2026-05-18T11:13:37Z
2019-06-10,port276,iron_ore,507070,1,2026-05-18T11:13:37Z
2019-06-10,port955,iron_ore,1567632,2,2026-05-18T11:13:37Z
2019-06-10,port981,iron_ore,542873,1,2026-05-18T11:13:37Z
2019-06-11,port955,iron_ore,1645915,2,2026-05-18T11:13:37Z
2019-06-11,port981,iron_ore,502208,1,2026-05-18T11:13:37Z
2019-06-12,port276,iron_ore,168885,1,2026-05-18T11:13:37Z
2019-06-12,port955,iron_ore,1167909,2,2026-05-18T11:13:37Z
2019-06-12,port981,iron_ore,502663,1,2026-05-18T11:13:37Z
2019-06-13,port276,iron_ore,338247,1,2026-05-18T11:13:37Z
2019-06-13,port955,iron_ore,1708622,3,2026-05-18T11:13:37Z
2019-06-13,port981,iron_ore,576628,1,2026-05-18T11:13:37Z
2019-06-14,port276,iron_ore,300421,1,2026-05-18T11:13:37Z
2019-06-14,port955,iron_ore,1791272,2,2026-05-18T11:13:37Z
2019-06-14,port981,iron_ore,590281,1,2026-05-18T11:13:37Z
2019-06-15,port276,iron_ore,353264,1,2026-05-18T11:13:37Z
2019-06-15,port955,iron_ore,1232254,2,2026-05-18T11:13:37Z
2019-06-15,port981,iron_ore,484947,1,2026-05-18T11:13:37Z
2019-06-16,port276,iron_ore,515222,2,2026-05-18T11:13:37Z
2019-06-16,port955,iron_ore,2131022,3,2026-05-18T11:13:37Z
2019-06-16,port981,iron_ore,757616,1,2026-05-18T11:13:37Z
2019-06-17,port276,iron_ore,527311,1,2026-05-18T11:13:37Z
2019-06-17,port955,iron_ore,1461507,2,2026-05-18T11:13:37Z
2019-06-17,port981,iron_ore,723074,1,2026-05-18T11:13:37Z
2019-06-18,port276,iron_ore,340066,1,2026-05-18T11:13:37Z
2019-06-18,port955,iron_ore,1161690,2,2026-05-18T11:13:37Z
2019-06-18,port981,iron_ore,507807,1,2026-05-18T11:13:37Z
2019-06-19,port276,iron_ore,337610,1,2026-05-18T11:13:37Z
2019-06-19,port955,iron_ore,1312872,2,2026-05-18T11:13:37Z
2019-06-19,port981,iron_ore,501208,1,2026-05-18T11:13:37Z
2019-06-20,port276,iron_ore,518932,1,2026-05-18T11:13:37Z
2019-06-20,port955,iron_ore,1899693,3,2026-05-18T11:13:37Z
2019-06-20,port981,iron_ore,508658,1,2026-05-18T11:13:37Z
2019-06-21,port276,iron_ore,507984,1,2026-05-18T11:13:37Z
2019-06-21,port955,iron_ore,1591512,2,2026-05-18T11:13:37Z
2019-06-21,port981,iron_ore,699808,1,2026-05-18T11:13:37Z
2019-06-22,port276,iron_ore,208533,1,2026-05-18T11:13:37Z
2019-06-22,port955,iron_ore,1357097,2,2026-05-18T11:13:37Z
2019-06-22,port981,iron_ore,367272,1,2026-05-18T11:13:37Z
2019-06-23,port276,iron_ore,189264,1,2026-05-18T11:13:37Z
2019-06-23,port955,iron_ore,2044524,3,2026-05-18T11:13:37Z
2019-06-23,port981,iron_ore,177458,1,2026-05-18T11:13:37Z
2019-06-24,port276,iron_ore,288738,1,2026-05-18T11:13:37Z
2019-06-24,port955,iron_ore,1550681,3,2026-05-18T11:13:37Z
2019-06-24,port981,iron_ore,436761,1,2026-05-18T11:13:37Z
2019-06-25,port276,iron_ore,496997,1,2026-05-18T11:13:37Z
2019-06-25,port955,iron_ore,1148467,2,2026-05-18T11:13:37Z
2019-06-25,port981,iron_ore,377598,1,2026-05-18T11:13:37Z
2019-06-26,port276,iron_ore,368079,1,2026-05-18T11:13:37Z
2019-06-26,port955,iron_ore,1582528,3,2026-05-18T11:13:37Z
2019-06-26,port981,iron_ore,409073,1,2026-05-18T11:13:37Z
2019-06-27,port276,iron_ore,83988,1,2026-05-18T11:13:37Z
2019-06-27,port955,iron_ore,1720021,2,2026-05-18T11:13:37Z
2019-06-27,port981,iron_ore,765564,1,2026-05-18T11:13:37Z
2019-06-28,port276,iron_ore,533875,1,2026-05-18T11:13:37Z
2019-06-28,port955,iron_ore,1275032,2,2026-05-18T11:13:37Z
2019-06-28,port981,iron_ore,558753,1,2026-05-18T11:13:37Z
2019-06-29,port276,iron_ore,157621,1,2026-05-18T11:13:37Z
2019-06-29,port955,iron_ore,2177679,3,2026-05-18T11:13:37Z
2019-06-29,port981,iron_ore,346439,1,2026-05-18T11:13:37Z
2019-06-30,port276,iron_ore,368616,1,2026-05-18T11:13:37Z
2019-06-30,port955,iron_ore,1254883,2,2026-05-18T11:13:37Z
2019-06-30,port981,iron_ore,811042,1,2026-05-18T11:13:37Z
2019-07-01,port276,iron_ore,558735,2,2026-05-18T11:13:37Z
2019-07-01,port955,iron_ore,1096496,2,2026-05-18T11:13:37Z
2019-07-01,port981,iron_ore,552799,1,2026-05-18T11:13:37Z
2019-07-02,port276,iron_ore,174094,1,2026-05-18T11:13:37Z
2019-07-02,port955,iron_ore,1085905,2,2026-05-18T11:13:37Z
2019-07-02,port981,iron_ore,272520,1,2026-05-18T11:13:37Z
2019-07-03,port276,iron_ore,393527,1,2026-05-18T11:13:37Z
2019-07-03,port955,iron_ore,1632959,2,2026-05-18T11:13:37Z
2019-07-03,port981,iron_ore,431613,1,2026-05-18T11:13:37Z
2019-07-04,port276,iron_ore,519611,1,2026-05-18T11:13:37Z
2019-07-04,port955,iron_ore,553939,1,2026-05-18T11:13:37Z
2019-07-04,port981,iron_ore,1047248,2,2026-05-18T11:13:37Z
2019-07-05,port276,iron_ore,451201,1,2026-05-18T11:13:37Z
2019-07-05,port955,iron_ore,943421,2,2026-05-18T11:13:37Z
2019-07-05,port981,iron_ore,537488,1,2026-05-18T11:13:37Z
2019-07-06,port276,iron_ore,172008,1,2026-05-18T11:13:37Z
2019-07-06,port955,iron_ore,1680518,2,2026-05-18T11:13:37Z
2019-07-06,port981,iron_ore,350469,1,2026-05-18T11:13:37Z
2019-07-07,port276,iron_ore,343663,1,2026-05-18T11:13:37Z
2019-07-07,port955,iron_ore,918445,2,2026-05-18T11:13:37Z
2019-07-07,port981,iron_ore,882615,1,2026-05-18T11:13:37Z
2019-07-08,port276,iron_ore,354496,1,2026-05-18T11:13:37Z
2019-07-08,port955,iron_ore,906421,1,2026-05-18T11:13:37Z
2019-07-08,port981,iron_ore,356221,1,2026-05-18T11:13:37Z
2019-07-09,port276,iron_ore,327135,1,2026-05-18T11:13:37Z
2019-07-09,port955,iron_ore,1634165,3,2026-05-18T11:13:37Z
2019-07-09,port981,iron_ore,654393,1,2026-05-18T11:13:37Z
2019-07-10,port276,iron_ore,340750,1,2026-05-18T11:13:37Z
2019-07-10,port955,iron_ore,1152642,2,2026-05-18T11:13:37Z
2019-07-10,port981,iron_ore,660150,1,2026-05-18T11:13:37Z
2019-07-11,port276,iron_ore,240125,1,2026-05-18T11:13:37Z
2019-07-11,port955,iron_ore,1627996,3,2026-05-18T11:13:37Z
2019-07-11,port981,iron_ore,398580,1,2026-05-18T11:13:37Z
2019-07-12,port276,iron_ore,163357,1,2026-05-18T11:13:37Z
2019-07-12,port955,iron_ore,1648916,2,2026-05-18T11:13:37Z
2019-07-12,port981,iron_ore,546922,1,2026-05-18T11:13:37Z
2019-07-13,port276,iron_ore,341832,1,2026-05-18T11:13:37Z
2019-07-13,port955,iron_ore,1062922,2,2026-05-18T11:13:37Z
2019-07-13,port981,iron_ore,510082,1,2026-05-18T11:13:37Z
2019-07-14,port276,iron_ore,178248,1,2026-05-18T11:13:37Z
2019-07-14,port955,iron_ore,1701231,3,2026-05-18T11:13:37Z
2019-07-14,port981,iron_ore,165377,1,2026-05-18T11:13:37Z
2019-07-15,port276,iron_ore,629846,2,2026-05-18T11:13:37Z
2019-07-15,port955,iron_ore,1323153,2,2026-05-18T11:13:37Z
2019-07-15,port981,iron_ore,592036,1,2026-05-18T11:13:37Z
2019-07-16,port276,iron_ore,524318,1,2026-05-18T11:13:37Z
2019-07-16,port955,iron_ore,1152363,2,2026-05-18T11:13:37Z
2019-07-16,port981,iron_ore,409894,1,2026-05-18T11:13:37Z
2019-07-17,port276,iron_ore,552493,1,2026-05-18T11:13:37Z
2019-07-17,port955,iron_ore,1547310,2,2026-05-18T11:13:37Z
2019-07-17,port981,iron_ore,257560,1,2026-05-18T11:13:37Z
2019-07-18,port276,iron_ore,514150,1,2026-05-18T11:13:37Z
2019-07-18,port955,iron_ore,1004387,1,2026-05-18T11:13:37Z
2019-07-18,port981,iron_ore,727630,1,2026-05-18T11:13:37Z
2019-07-19,port276,iron_ore,407508,1,2026-05-18T11:13:37Z
2019-07-19,port955,iron_ore,615375,1,2026-05-18T11:13:37Z
2019-07-19,port981,iron_ore,517199,1,2026-05-18T11:13:37Z
2019-07-20,port276,iron_ore,524583,1,2026-05-18T11:13:37Z
2019-07-20,port955,iron_ore,1153055,2,2026-05-18T11:13:37Z
2019-07-20,port981,iron_ore,372847,1,2026-05-18T11:13:37Z
2019-07-21,port276,iron_ore,333229,1,2026-05-18T11:13:37Z
2019-07-21,port955,iron_ore,1603352,2,2026-05-18T11:13:37Z
2019-07-21,port981,iron_ore,520752,1,2026-05-18T11:13:37Z
2019-07-22,port276,iron_ore,329777,1,2026-05-18T11:13:37Z
2019-07-22,port955,iron_ore,877009,2,2026-05-18T11:13:37Z
2019-07-22,port981,iron_ore,437721,1,2026-05-18T11:13:37Z
2019-07-23,port276,iron_ore,344353,1,2026-05-18T11:13:37Z
2019-07-23,port955,iron_ore,1074068,2,2026-05-18T11:13:37Z
2019-07-23,port981,iron_ore,376908,1,2026-05-18T11:13:37Z
2019-07-24,port276,iron_ore,329966,1,2026-05-18T11:13:37Z
2019-07-24,port955,iron_ore,1662560,2,2026-05-18T11:13:37Z
2019-07-24,port981,iron_ore,558221,1,2026-05-18T11:13:37Z
2019-07-25,port276,iron_ore,193156,1,2026-05-18T11:13:37Z
2019-07-25,port955,iron_ore,1028125,2,2026-05-18T11:13:37Z
2019-07-25,port981,iron_ore,315990,1,2026-05-18T11:13:37Z
2019-07-26,port276,iron_ore,202021,1,2026-05-18T11:13:37Z
2019-07-26,port955,iron_ore,1435504,2,2026-05-18T11:13:37Z
2019-07-26,port981,iron_ore,716066,1,2026-05-18T11:13:37Z
2019-07-27,port276,iron_ore,157189,1,2026-05-18T11:13:37Z
2019-07-27,port955,iron_ore,766130,2,2026-05-18T11:13:37Z
2019-07-27,port981,iron_ore,589379,1,2026-05-18T11:13:37Z
2019-07-28,port276,iron_ore,496007,2,2026-05-18T11:13:37Z
2019-07-28,port955,iron_ore,1753242,3,2026-05-18T11:13:37Z
2019-07-28,port981,iron_ore,509451,1,2026-05-18T11:13:37Z
2019-07-29,port276,iron_ore,336154,1,2026-05-18T11:13:37Z
2019-07-29,port955,iron_ore,1574285,2,2026-05-18T11:13:37Z
2019-07-29,port981,iron_ore,806322,1,2026-05-18T11:13:37Z
2019-07-30,port276,iron_ore,335977,1,2026-05-18T11:13:37Z
2019-07-30,port955,iron_ore,1404181,2,2026-05-18T11:13:37Z
2019-07-30,port981,iron_ore,309087,1,2026-05-18T11:13:37Z
2019-07-31,port276,iron_ore,169171,1,2026-05-18T11:13:37Z
2019-07-31,port955,iron_ore,1442459,2,2026-05-18T11:13:37Z
2019-07-31,port981,iron_ore,699745,1,2026-05-18T11:13:37Z
2019-08-01,port276,iron_ore,657767,2,2026-05-18T11:13:37Z
2019-08-01,port955,iron_ore,1434512,2,2026-05-18T11:13:37Z
2019-08-01,port981,iron_ore,501671,1,2026-05-18T11:13:37Z
2019-08-02,port276,iron_ore,384255,1,2026-05-18T11:13:37Z
2019-08-02,port955,iron_ore,1498657,2,2026-05-18T11:13:37Z
2019-08-02,port981,iron_ore,513622,1,2026-05-18T11:13:37Z
2019-08-03,port276,iron_ore,351777,1,2026-05-18T11:13:37Z
2019-08-03,port955,iron_ore,1365209,2,2026-05-18T11:13:37Z
2019-08-03,port981,iron_ore,743526,1,2026-05-18T11:13:37Z
2019-08-04,port276,iron_ore,375106,1,2026-05-18T11:13:37Z
2019-08-04,port955,iron_ore,949295,2,2026-05-18T11:13:37Z
2019-08-04,port981,iron_ore,776334,1,2026-05-18T11:13:37Z
2019-08-05,port276,iron_ore,515895,1,2026-05-18T11:13:37Z
2019-08-05,port955,iron_ore,1669605,2,2026-05-18T11:13:37Z
2019-08-05,port981,iron_ore,337244,1,2026-05-18T11:13:37Z
2019-08-06,port276,iron_ore,380523,1,2026-05-18T11:13:37Z
2019-08-06,port955,iron_ore,1566762,2,2026-05-18T11:13:37Z
2019-08-06,port981,iron_ore,565545,1,2026-05-18T11:13:37Z
2019-08-07,port276,iron_ore,346203,1,2026-05-18T11:13:37Z
2019-08-07,port955,iron_ore,1116877,2,2026-05-18T11:13:37Z
2019-08-07,port981,iron_ore,499147,1,2026-05-18T11:13:37Z
2019-08-08,port276,iron_ore,320232,1,2026-05-18T11:13:37Z
2019-08-08,port955,iron_ore,1558683,2,2026-05-18T11:13:37Z
2019-08-08,port981,iron_ore,533144,1,2026-05-18T11:13:37Z
2019-08-09,port276,iron_ore,340133,1,2026-05-18T11:13:37Z
2019-08-09,port955,iron_ore,1265223,2,2026-05-18T11:13:37Z
2019-08-09,port981,iron_ore,587397,1,2026-05-18T11:13:37Z
2019-08-10,port276,iron_ore,355896,1,2026-05-18T11:13:37Z
2019-08-10,port955,iron_ore,1654693,3,2026-05-18T11:13:37Z
2019-08-10,port981,iron_ore,518706,1,2026-05-18T11:13:37Z
2019-08-11,port276,iron_ore,335145,1,2026-05-18T11:13:37Z
2019-08-11,port955,iron_ore,1217323,2,2026-05-18T11:13:37Z
2019-08-11,port981,iron_ore,654391,1,2026-05-18T11:13:37Z
2019-08-12,port276,iron_ore,339536,1,2026-05-18T11:13:37Z
2019-08-12,port955,iron_ore,1916321,3,2026-05-18T11:13:37Z
2019-08-12,port981,iron_ore,499169,1,2026-05-18T11:13:37Z
2019-08-13,port276,iron_ore,509141,1,2026-05-18T11:13:37Z
2019-08-13,port955,iron_ore,1495125,2,2026-05-18T11:13:37Z
2019-08-13,port981,iron_ore,857740,1,2026-05-18T11:13:37Z
2019-08-14,port276,iron_ore,498766,1,2026-05-18T11:13:37Z
2019-08-14,port955,iron_ore,893811,2,2026-05-18T11:13:37Z
2019-08-14,port981,iron_ore,173965,1,2026-05-18T11:13:37Z
2019-08-15,port276,iron_ore,368313,1,2026-05-18T11:13:37Z
2019-08-15,port955,iron_ore,1111386,2,2026-05-18T11:13:37Z
2019-08-15,port981,iron_ore,933035,1,2026-05-18T11:13:37Z
2019-08-16,port276,iron_ore,523556,1,2026-05-18T11:13:37Z
2019-08-16,port955,iron_ore,1366459,2,2026-05-18T11:13:37Z
2019-08-16,port981,iron_ore,340615,1,2026-05-18T11:13:37Z
2019-08-17,port276,iron_ore,516264,1,2026-05-18T11:13:37Z
2019-08-17,port955,iron_ore,1424026,2,2026-05-18T11:13:37Z
2019-08-17,port981,iron_ore,833638,1,2026-05-18T11:13:37Z
2019-08-18,port276,iron_ore,509415,1,2026-05-18T11:13:37Z
2019-08-18,port955,iron_ore,1229393,2,2026-05-18T11:13:37Z
2019-08-19,port276,iron_ore,256246,1,2026-05-18T11:13:37Z
2019-08-19,port955,iron_ore,1499636,2,2026-05-18T11:13:37Z
2019-08-19,port981,iron_ore,184333,1,2026-05-18T11:13:37Z
2019-08-20,port276,iron_ore,327797,1,2026-05-18T11:13:37Z
2019-08-20,port955,iron_ore,848187,1,2026-05-18T11:13:37Z
2019-08-20,port981,iron_ore,396899,1,2026-05-18T11:13:37Z
2019-08-21,port276,iron_ore,327171,1,2026-05-18T11:13:37Z
2019-08-21,port955,iron_ore,1444886,2,2026-05-18T11:13:37Z
2019-08-21,port981,iron_ore,552371,1,2026-05-18T11:13:37Z
2019-08-22,port276,iron_ore,481811,1,2026-05-18T11:13:37Z
2019-08-22,port955,iron_ore,1291293,2,2026-05-18T11:13:37Z
2019-08-22,port981,iron_ore,296233,1,2026-05-18T11:13:37Z
2019-08-23,port276,iron_ore,481763,1,2026-05-18T11:13:37Z
2019-08-23,port955,iron_ore,1266114,2,2026-05-18T11:13:37Z
2019-08-23,port981,iron_ore,1113068,2,2026-05-18T11:13:37Z
2019-08-24,port276,iron_ore,498373,1,2026-05-18T11:13:37Z
2019-08-24,port955,iron_ore,1425030,2,2026-05-18T11:13:37Z
2019-08-24,port981,iron_ore,422366,1,2026-05-18T11:13:37Z
2019-08-25,port955,iron_ore,836157,1,2026-05-18T11:13:37Z
2019-08-25,port981,iron_ore,173203,1,2026-05-18T11:13:37Z
2019-08-26,port276,iron_ore,509675,1,2026-05-18T11:13:37Z
2019-08-26,port955,iron_ore,1952220,3,2026-05-18T11:13:37Z
2019-08-26,port981,iron_ore,194466,1,2026-05-18T11:13:37Z
2019-08-27,port276,iron_ore,340011,1,2026-05-18T11:13:37Z
2019-08-27,port955,iron_ore,1137021,2,2026-05-18T11:13:37Z
2019-08-27,port981,iron_ore,488358,1,2026-05-18T11:13:37Z
2019-08-28,port276,iron_ore,342939,1,2026-05-18T11:13:37Z
2019-08-28,port955,iron_ore,1989479,3,2026-05-18T11:13:37Z
2019-08-28,port981,iron_ore,860048,1,2026-05-18T11:13:37Z
2019-08-29,port276,iron_ore,584385,1,2026-05-18T11:13:37Z
2019-08-29,port955,iron_ore,1261806,2,2026-05-18T11:13:37Z
2019-08-29,port981,iron_ore,322321,1,2026-05-18T11:13:37Z
2019-08-30,port276,iron_ore,347390,1,2026-05-18T11:13:37Z
2019-08-30,port955,iron_ore,1192170,2,2026-05-18T11:13:37Z
2019-08-30,port981,iron_ore,595112,1,2026-05-18T11:13:37Z
2019-08-31,port276,iron_ore,528615,2,2026-05-18T11:13:37Z
2019-08-31,port955,iron_ore,1821375,2,2026-05-18T11:13:37Z
2019-08-31,port981,iron_ore,537135,1,2026-05-18T11:13:37Z
2019-09-01,port276,iron_ore,209273,1,2026-05-18T11:13:37Z
2019-09-01,port955,iron_ore,1304309,2,2026-05-18T11:13:37Z
2019-09-01,port981,iron_ore,518597,1,2026-05-18T11:13:37Z
2019-09-02,port276,iron_ore,348430,1,2026-05-18T11:13:37Z
2019-09-02,port955,iron_ore,1606955,2,2026-05-18T11:13:37Z
2019-09-02,port981,iron_ore,311695,1,2026-05-18T11:13:37Z
2019-09-03,port276,iron_ore,338096,1,2026-05-18T11:13:37Z
2019-09-03,port955,iron_ore,1092130,2,2026-05-18T11:13:37Z
2019-09-03,port981,iron_ore,796583,1,2026-05-18T11:13:37Z
2019-09-04,port276,iron_ore,406570,1,2026-05-18T11:13:37Z
2019-09-04,port955,iron_ore,1779300,2,2026-05-18T11:13:37Z
2019-09-04,port981,iron_ore,510385,1,2026-05-18T11:13:37Z
2019-09-05,port276,iron_ore,326722,1,2026-05-18T11:13:37Z
2019-09-05,port955,iron_ore,1252969,2,2026-05-18T11:13:37Z
2019-09-05,port981,iron_ore,612894,1,2026-05-18T11:13:37Z
2019-09-06,port276,iron_ore,366234,1,2026-05-18T11:13:37Z
2019-09-06,port955,iron_ore,1730848,2,2026-05-18T11:13:37Z
2019-09-06,port981,iron_ore,468911,1,2026-05-18T11:13:37Z
2019-09-07,port276,iron_ore,317852,1,2026-05-18T11:13:37Z
2019-09-07,port955,iron_ore,1008470,2,2026-05-18T11:13:37Z
2019-09-07,port981,iron_ore,575838,1,2026-05-18T11:13:37Z
2019-09-08,port276,iron_ore,505736,1,2026-05-18T11:13:37Z
2019-09-08,port955,iron_ore,1771564,3,2026-05-18T11:13:37Z
2019-09-08,port981,iron_ore,599900,1,2026-05-18T11:13:37Z
2019-09-09,port276,iron_ore,324319,1,2026-05-18T11:13:37Z
2019-09-09,port955,iron_ore,988666,1,2026-05-18T11:13:37Z
2019-09-09,port981,iron_ore,337598,1,2026-05-18T11:13:37Z
2019-09-10,port276,iron_ore,513870,2,2026-05-18T11:13:37Z
2019-09-10,port955,iron_ore,1685380,2,2026-05-18T11:13:37Z
2019-09-10,port981,iron_ore,721185,1,2026-05-18T11:13:37Z
2019-09-11,port276,iron_ore,669411,1,2026-05-18T11:13:37Z
2019-09-11,port955,iron_ore,946664,1,2026-05-18T11:13:37Z
2019-09-11,port981,iron_ore,748243,1,2026-05-18T11:13:37Z
2019-09-12,port276,iron_ore,213362,1,2026-05-18T11:13:37Z
2019-09-12,port955,iron_ore,1722015,2,2026-05-18T11:13:37Z
2019-09-12,port981,iron_ore,578886,1,2026-05-18T11:13:37Z
2019-09-13,port276,iron_ore,546153,1,2026-05-18T11:13:37Z
2019-09-13,port955,iron_ore,1068333,2,2026-05-18T11:13:37Z
2019-09-13,port981,iron_ore,481861,1,2026-05-18T11:13:37Z
2019-09-14,port276,iron_ore,172554,1,2026-05-18T11:13:37Z
2019-09-14,port955,iron_ore,1261649,2,2026-05-18T11:13:37Z
2019-09-14,port981,iron_ore,714814,1,2026-05-18T11:13:37Z
2019-09-15,port276,iron_ore,370164,1,2026-05-18T11:13:37Z
2019-09-15,port955,iron_ore,1142526,2,2026-05-18T11:13:37Z
2019-09-15,port981,iron_ore,550966,1,2026-05-18T11:13:37Z
2019-09-16,port276,iron_ore,172839,1,2026-05-18T11:13:37Z
2019-09-16,port955,iron_ore,1728748,2,2026-05-18T11:13:37Z
2019-09-16,port981,iron_ore,881885,1,2026-05-18T11:13:37Z
2019-09-17,port276,iron_ore,524744,1,2026-05-18T11:13:37Z
2019-09-17,port955,iron_ore,1057254,2,2026-05-18T11:13:37Z
2019-09-17,port981,iron_ore,174976,1,2026-05-18T11:13:37Z
2019-09-18,port276,iron_ore,579069,1,2026-05-18T11:13:37Z
2019-09-18,port955,iron_ore,1258810,2,2026-05-18T11:13:37Z
2019-09-18,port981,iron_ore,513344,1,2026-05-18T11:13:37Z
2019-09-19,port276,iron_ore,364619,1,2026-05-18T11:13:37Z
2019-09-19,port955,iron_ore,1321273,2,2026-05-18T11:13:37Z
2019-09-19,port981,iron_ore,712260,1,2026-05-18T11:13:37Z
2019-09-20,port276,iron_ore,391029,1,2026-05-18T11:13:37Z
2019-09-20,port955,iron_ore,1502546,2,2026-05-18T11:13:37Z
2019-09-20,port981,iron_ore,763936,1,2026-05-18T11:13:37Z
2019-09-21,port276,iron_ore,471210,1,2026-05-18T11:13:37Z
2019-09-21,port955,iron_ore,1136523,2,2026-05-18T11:13:37Z
2019-09-21,port981,iron_ore,445833,1,2026-05-18T11:13:37Z
2019-09-22,port955,iron_ore,1029325,2,2026-05-18T11:13:37Z
2019-09-22,port981,iron_ore,516271,1,2026-05-18T11:13:37Z
2019-09-23,port276,iron_ore,309982,1,2026-05-18T11:13:37Z
2019-09-23,port955,iron_ore,909210,2,2026-05-18T11:13:37Z
2019-09-23,port981,iron_ore,497426,1,2026-05-18T11:13:37Z
2019-09-24,port955,iron_ore,1543681,3,2026-05-18T11:13:37Z
2019-09-24,port981,iron_ore,362666,1,2026-05-18T11:13:37Z
